,avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,id
0,-0.020444680005311966,-0.007096400950103998,3.1005695567952074,5.854379042795012,29.522018550471962,4.65824430814436,-21.324204529920404,18.33676528930664,27.971372604370117,4.465746634936448,8.51082819803394,22.953163566700606,6.35747227725395,6.321377121920136,0.3298871930056078,-0.16940857808509574,3.684557791259444,3.041075370589337,1.035907730765751,3.4156347222437096,-0.6414651711302025,12.961055903055993,9.746469084758106,18.707292057734804,13.583049295157608,1.4134868791499091,18.668806530694265,0.05731752414628977,ID00_hc_0_0_0.wav
1,-0.04014638066291809,0.0033096717670559883,3.152373104583017,3.6050099794667427,26.61146133913609,4.491754359136888,-27.068640191056804,21.408287048339844,33.16817092895508,5.774355220753584,7.543767746278943,25.908535826118115,7.761460911138832,5.365161500771927,1.2531402537122243,-0.042271993541361505,4.123827022712631,6.16489729308137,3.068512399370341,3.989924739806961,-0.70661114066252,17.45248571594239,14.74416630482115,20.573429145683352,52.578617249924456,20.021250926651483,23.778832049751834,1.279631437682216,ID01_hc_0_0_0.wav
2,-0.009154211729764938,-0.003675218438729644,3.2270153387110687,5.5800144915169385,25.840670238775335,4.685758574081765,-28.015662324516597,15.825386047363281,23.874649047851562,5.0306088080657405,7.91481656069124,20.37919477909948,5.922443329736477,5.299961389125681,0.6144539382614383,-0.5899592309735014,4.3536874180468494,2.863868415431868,1.085731409466047,2.819075287864361,-0.6164334501410085,19.583415555764592,10.823158739594477,28.196998131117578,12.224716223628402,1.493508746615369,11.863188364155747,0.274415486112769,ID03_hc_0_0_0.wav
3,-0.029609058052301407,-0.0008033742778934538,3.504764788784725,6.757041527954194,26.574159393402752,5.255775855324613,-20.52293592453249,23.716650009155273,37.1082878112793,6.360247314892095,8.605253505859109,20.226595140132467,8.210748687165113,5.811134574563514,0.11635778555969982,-0.2890195356661963,3.454874356411005,2.051467452883741,0.9961518957399434,2.969934751080071,-1.310624513115392,12.651119675808538,8.0079818686755,14.079930310452081,5.406441412269471,0.5985432178658772,12.004727043038303,2.254851460444711,ID05_hc_0_0_0.wav
4,-0.005156884901225567,0.0198333989828825,2.8440328874918652,2.330413419825053,28.51570390605084,3.628707619468419,-30.20387908358674,18.279603958129883,26.113922119140625,4.553438645475893,3.9788326051733596,23.042560741355732,5.396057452992477,6.2595589588218346,0.6992497391362745,-0.2880588932179507,4.3304896784819915,5.441871895157677,1.3842556290797006,3.5549650318839556,-0.2364038213568705,18.213778446659763,12.218485790856567,24.692330258227344,51.482500538008,3.4833147410907497,17.453294245938068,0.17720623068036012,ID08_hc_0_0_0.wav
5,-0.004288552328944206,-0.004410541150718927,3.1291300597765335,4.102254510181002,22.892830208806483,4.80453136660577,-24.292281874738904,21.7999324798584,34.18301773071289,5.613189977652001,6.419413543664508,21.233950763577845,7.569094817918913,6.570041145508289,0.6988814278738948,-0.6825367168503271,4.459665108084826,3.2768257467297994,2.3470123668754095,3.446838804582798,-1.059449187746538,20.832186877670992,15.10670885655577,26.055181682435286,14.669429181059105,11.6819628813454,16.35776869953145,0.9648672192611816,ID09_hc_0_0_0.wav
6,-0.05179449915885925,0.0038742241449654102,4.617000035473364,4.932702818609786,29.700224008972835,6.254016177908744,-22.36571320514555,29.36768341064453,44.09386444091797,7.048017501963734,7.212534301624146,23.30206983326734,8.508880707991162,5.822088943486514,-0.6535961325288889,-0.5581017824370447,3.487685586188666,3.2337222860718966,1.0437138945866815,2.8342503862346526,-1.1796307867053608,11.658738608463727,6.79460042054308,15.061770466561434,15.930454943335217,1.0294784050083834,10.735302698831457,1.9315375594388469,ID10_hc_0_0_0.wav
7,-0.04360213875770569,-0.0022897294256836176,3.1254917235361113,4.944448296757705,21.34993268231076,4.044471242737619,-30.02664700392831,20.007429122924805,29.937374114990234,4.977598093392584,7.3609890560333415,18.90585462694661,5.757367164907224,5.187824842896441,0.33605091736650466,-0.6411406898478859,4.100010498795196,3.0584145012868906,1.3441496378080422,3.3357960111118095,-1.112064163871499,17.279614740340143,11.03845154217554,23.613200962490634,13.832065849441417,1.933627052575786,16.283850582121467,1.2502591484484897,ID11_hc_0_0_0.wav
8,-0.009872439317405224,0.0011445976560935378,4.465178035523825,6.421145299105127,32.42036859475403,6.31010604512046,-23.441114288637802,28.357107162475586,43.3594856262207,6.8732787080921245,8.622042089652957,23.33819563599192,9.106818606190798,6.603660344698399,0.1944959701501206,-0.238695723822996,3.147320077493418,2.2803162742996097,1.0084564138675534,3.207137349006734,-1.0141796470422633,9.652119982728694,5.944497283967818,11.706058881461777,6.724027056281264,1.3432309179333606,14.324157478066198,1.0054757722716632,ID12_hc_0_0_0.wav
9,-0.0027329842559993267,-0.0007288038032129407,3.483088520665243,4.44334206122142,24.810476509164566,6.222659212501235,-26.840289272674678,22.74435806274414,34.434574127197266,5.52264294462746,6.434052820335284,21.080795512974095,8.670196853763814,5.583401328412001,0.3345192605835935,-0.07553695255190261,3.2170284002264213,2.889910189832172,1.3891045479600175,2.8661583425390003,-1.1170311137166435,10.244459519348474,6.234339918307015,12.223948201985209,11.54322063666614,2.7851776436034283,12.494638736979343,1.3297906008937765,ID14_hc_0_0_0.wav
